date,Electricity,PV,Cooling,Heat,Temperature,Dew Point,Humidity,GHI
2019-11-08 07:00:00,27497.59,84.78,6484.07,5.63,66.0,41.0,40.0,64.0
2019-11-08 08:00:00,28277.95,1266.75,6910.42,5.61,69.0,42.0,38.0,260.0
2019-11-08 09:00:00,29815.6,2290.21,7609.59,5.29,74.0,43.0,33.0,367.0
2019-11-08 10:00:00,30747.85,3867.535,8781.99,5.24,77.0,44.0,31.0,584.0
2019-11-08 11:00:00,30415.8,4779.61,9677.73,5.02,80.0,45.0,29.0,562.0
2019-11-08 12:00:00,30853.17,5447.09,9973.67,4.87,83.0,43.0,24.0,600.0
2019-11-08 13:00:00,30953.19,4852.805,10439.67,4.86,86.0,44.0,23.0,491.0
2019-11-08 14:00:00,31252.82,4792.082,10716.33,5.015,86.0,44.0,23.0,505.0
2019-11-08 15:00:00,31225.66,3640.49,10809.96,5.195,88.0,39.0,18.0,341.0
2019-11-08 16:00:00,30802.07,1846.36,10654.51,5.07,88.0,38.0,17.0,150.0
2019-11-08 17:00:00,30000.81,226.36,10073.05,5.29,87.0,36.0,16.0,6.0
2019-11-08 18:00:00,29048.92,6.64,9112.7,5.46,82.0,38.0,21.0,0.0
2019-11-08 19:00:00,27733.44,3.51,8604.52,5.415,80.0,41.0,25.0,0.0
2019-11-08 20:00:00,25907.29,3.76,7933.775,5.56,77.0,40.0,26.0,0.0
2019-11-08 21:00:00,25450.3,2.0,7071.24,5.49,77.0,39.0,25.0,0.0
2019-11-08 22:00:00,28016.45,1.38,6647.695,5.45,77.0,38.0,24.0,0.0
2019-11-08 23:00:00,28596.2,2.93,5661.49,5.73,74.0,36.0,25.0,0.0
2019-11-09 00:00:00,27931.52,5.04,5213.397,5.92,72.0,34.0,25.0,0.0
2019-11-09 01:00:00,27313.3,7.83,4896.21,5.93,71.0,32.0,24.0,0.0
2019-11-09 02:00:00,26761.27,10.93,4711.485,6.1,65.0,37.0,36.0,0.0
2019-11-09 03:00:00,26342.71,19.08,4597.175,6.25,63.0,37.0,38.0,0.0
2019-11-09 04:00:00,25890.54,10.01,4573.45,6.27,66.0,33.0,29.0,0.0
2019-11-09 05:00:00,26043.48,2.41,4834.685,6.4,63.0,34.0,34.0,0.0
2019-11-09 06:00:00,25347.02,2.46,5461.38,6.39,62.0,35.0,37.0,0.0
2019-11-09 07:00:00,23067.52,129.71,5655.22,6.44,63.0,34.0,34.0,71.0
2019-11-09 08:00:00,23778.14,885.47,6018.05,6.19,65.0,35.0,33.0,190.0
2019-11-09 09:00:00,24768.6,2283.07,6654.93,5.97,73.0,33.0,23.0,324.0
2019-11-09 10:00:00,25990.8,2739.92,7352.19,5.795,76.0,34.0,22.0,431.0
2019-11-09 11:00:00,27637.3,4060.05,8003.622,5.595,78.0,36.0,22.0,483.0
2019-11-09 12:00:00,28251.37,5166.08,8640.37,5.358,81.0,39.0,22.0,592.0
2019-11-09 13:00:00,28360.72,5047.3,9000.93,5.28,83.0,41.0,23.0,529.0
2019-11-09 14:00:00,28445.09,3238.82,9029.41,5.32,85.0,41.0,21.0,351.0
2019-11-09 15:00:00,28379.79,2336.04,9052.89,5.24,83.0,42.0,24.0,261.0
2019-11-09 16:00:00,28337.4,1387.64,9034.72,5.24,84.0,42.0,23.0,106.0
2019-11-09 17:00:00,28036.93,100.52,8687.82,5.23,83.0,42.0,24.0,4.0
2019-11-09 18:00:00,27435.19,1.96,8194.955,5.33,83.0,42.0,24.0,0.0
2019-11-09 19:00:00,26634.8,4.39,7633.165,5.36,81.0,42.0,25.0,0.0
2019-11-09 20:00:00,26180.65,3.31,7145.238,5.34,77.0,44.0,31.0,0.0
2019-11-09 21:00:00,25495.78,3.49,6515.48,5.08,74.0,46.0,37.0,0.0
2019-11-09 22:00:00,25176.5,1.77,5752.74,5.11,72.0,46.0,40.0,0.0
2019-11-09 23:00:00,24589.12,2.83,5304.08,5.22,70.0,46.0,42.0,0.0
2019-11-10 00:00:00,23828.94,7.52,4800.77,5.27,70.0,46.0,42.0,0.0
2019-11-10 01:00:00,22826.88,7.46,4460.78,5.27,68.0,46.0,45.0,0.0
2019-11-10 02:00:00,22397.03,19.18,4396.23,5.15,66.0,46.0,48.0,0.0
2019-11-10 03:00:00,22261.93,18.27,4316.96,5.33,67.0,45.0,45.0,0.0
2019-11-10 04:00:00,22264.01,14.89,4237.71,5.5,66.0,44.0,45.0,0.0
2019-11-10 05:00:00,22555.14,7.06,4476.0,5.45,64.0,45.0,50.0,0.0
2019-11-10 06:00:00,22448.68,6.5,4622.89,5.59,64.0,44.0,48.0,0.0
2019-11-10 07:00:00,22507.25,95.16,4669.75,5.79,62.0,44.0,52.0,69.0
2019-11-10 08:00:00,23263.21,1240.245,5424.98,5.47,66.0,43.0,43.0,252.0
2019-11-10 09:00:00,24268.54,2765.67,6496.88,5.48,71.0,43.0,36.0,422.0
2019-11-10 10:00:00,25389.11,3912.24,7267.14,5.43,77.0,41.0,28.0,553.0
2019-11-10 11:00:00,27029.2,4525.97,7961.965,5.22,80.0,43.0,27.0,586.0
2019-11-10 12:00:00,27759.32,5146.36,8538.33,5.23,84.0,43.0,24.0,639.0
2019-11-10 13:00:00,28118.39,5071.54,8933.345,5.0,85.0,43.0,23.0,587.0
2019-11-10 14:00:00,28631.01,4551.36,9172.03,4.92,85.0,44.0,24.0,476.0
2019-11-10 15:00:00,28753.47,3151.915,9355.935,4.91,86.0,43.0,22.0,303.0
2019-11-10 16:00:00,28664.04,1656.93,9227.605,4.86,86.0,44.0,23.0,137.0
2019-11-10 17:00:00,28352.06,122.01,8737.7,4.93,85.0,43.0,23.0,5.0
2019-11-10 18:00:00,27867.25,2.99,8109.96,5.04,83.0,44.0,25.0,0.0
2019-11-10 19:00:00,27173.66,5.23,7724.455,5.18,79.0,45.0,30.0,0.0
2019-11-10 20:00:00,26399.12,3.16,7233.148,5.21,77.0,45.0,32.0,0.0
2019-11-10 21:00:00,25784.76,3.8,6877.65,5.25,76.0,45.0,33.0,0.0
2019-11-10 22:00:00,25090.28,2.24,6639.96,5.21,77.0,45.0,32.0,0.0
2019-11-10 23:00:00,24282.71,3.91,5533.58,5.18,72.0,43.0,35.0,0.0
2019-11-11 00:00:00,24009.85,6.83,5127.99,5.24,73.0,36.0,26.0,0.0
2019-11-11 01:00:00,23581.34,16.68,4824.66,5.08,71.0,35.0,27.0,0.0
2019-11-11 02:00:00,23295.24,18.2,4660.97,5.35,72.0,33.0,24.0,0.0
2019-11-11 03:00:00,23054.73,24.49,4650.71,5.45,70.0,40.0,33.0,0.0
2019-11-11 04:00:00,22712.86,24.98,4540.05,5.42,66.0,40.0,38.0,0.0
2019-11-11 05:00:00,23174.57,14.24,5167.15,5.28,64.0,46.0,52.0,0.0
2019-11-11 06:00:00,23946.19,4.36,5414.14,5.5,64.0,46.0,52.0,0.0
2019-11-11 07:00:00,24196.24,37.55,5624.0,5.82,64.0,45.0,50.0,69.0
2019-11-11 08:00:00,23656.77,1181.13,5660.87,5.64,65.0,45.0,48.0,251.0
2019-11-11 09:00:00,24190.18,2677.45,6186.93,5.37,69.0,45.0,42.0,427.0
2019-11-11 10:00:00,23883.03,3720.66,6889.65,5.18,73.0,44.0,35.0,561.0
2019-11-11 11:00:00,23766.59,4731.75,7401.388,5.05,76.0,43.0,31.0,638.0
2019-11-11 12:00:00,24462.84,4889.86,7925.295,4.86,81.0,43.0,26.0,650.0
2019-11-11 13:00:00,24740.48,4755.48,8206.9,4.88,82.0,42.0,24.0,597.0
2019-11-11 14:00:00,25380.52,4336.07,8576.415,5.08,84.0,41.0,22.0,482.0
